n_samples,n_features,pca_expl_ratio_1,pca_expl_ratio_2,pca_expl_ratio_3,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,g_mean.mean,g_mean.sd,h_mean.mean,h_mean.sd,iq_range.mean,iq_range.sd,kurtosis.mean,kurtosis.sd,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,nr_cor_attr,nr_norm,nr_outliers,range.mean,range.sd,sd.mean,sd.sd,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,var.mean,var.sd,Filename,Device,CPU,GPU,RAM,Memory,Power Consumption,Energy Level,Best_Model
4509,41,229.4127983,0.0,2392.086369,130457083.1,0.0,0.0,0.712284174,0.489756525,0.0,4.81e+27,1.85e+34,7.169999999999999e+40,2.78e+47,1.0799999999999999e+54,4.1899999999999996e+60,0.811778912,0.188212395,4.3e-06,0.200474385,0.206296135,1.121208564,1.105928185,0.0,0.0,11921.48536,286898.9232,130486022.1,692406766.1,4.689432131,22.6066499,0.846839386,4.230545928,34.72731707,109.7981459,0.0,0.0,7.379370293,24.66010256,127674.7317,637408.7627,229.4127983,1077.330416,13.92560976,47.89991044,0.048780488,0.21808479,KDD_second_3.csv,WearableDevice1,ARM Cortex-M0,None,64KB,128KB,0.5W,Very Low,RandomForest
4509,41,229.4127983,0.0,2392.086369,130457083.1,0.0,0.0,0.712284174,0.489756525,0.0,4.81e+27,1.85e+34,7.169999999999999e+40,2.78e+47,1.0799999999999999e+54,4.1899999999999996e+60,0.811778912,0.188212395,4.3e-06,0.200474385,0.206296135,1.121208564,1.105928185,0.0,0.0,11921.48536,286898.9232,130486022.1,692406766.1,4.689432131,22.6066499,0.846839386,4.230545928,34.72731707,109.7981459,0.0,0.0,7.379370293,24.66010256,127674.7317,637408.7627,229.4127983,1077.330416,13.92560976,47.89991044,0.048780488,0.21808479,KDD_second_3.csv,WearableDevice2,ARM Cortex-A5,None,256MB,512MB,1W,Low,RandomForest
4509,41,229.4127983,0.0,2392.086369,130457083.1,0.0,0.0,0.712284174,0.489756525,0.0,4.81e+27,1.85e+34,7.169999999999999e+40,2.78e+47,1.0799999999999999e+54,4.1899999999999996e+60,0.811778912,0.188212395,4.3e-06,0.200474385,0.206296135,1.121208564,1.105928185,0.0,0.0,11921.48536,286898.9232,130486022.1,692406766.1,4.689432131,22.6066499,0.846839386,4.230545928,34.72731707,109.7981459,0.0,0.0,7.379370293,24.66010256,127674.7317,637408.7627,229.4127983,1077.330416,13.92560976,47.89991044,0.048780488,0.21808479,KDD_second_3.csv,SmartHomeHub1,Dual-core ARM Cortex-A9,Mali GPU,1GB,8GB,10W,Low,RandomForest
4509,41,229.4127983,0.0,2392.086369,130457083.1,0.0,0.0,0.712284174,0.489756525,0.0,4.81e+27,1.85e+34,7.169999999999999e+40,2.78e+47,1.0799999999999999e+54,4.1899999999999996e+60,0.811778912,0.188212395,4.3e-06,0.200474385,0.206296135,1.121208564,1.105928185,0.0,0.0,11921.48536,286898.9232,130486022.1,692406766.1,4.689432131,22.6066499,0.846839386,4.230545928,34.72731707,109.7981459,0.0,0.0,7.379370293,24.66010256,127674.7317,637408.7627,229.4127983,1077.330416,13.92560976,47.89991044,0.048780488,0.21808479,KDD_second_3.csv,SmartHomeHub2,Quad-core ARM Cortex-A53,Mali GPU,2GB,16GB,15W,Moderate,RandomForest
4509,41,229.4127983,0.0,2392.086369,130457083.1,0.0,0.0,0.712284174,0.489756525,0.0,4.81e+27,1.85e+34,7.169999999999999e+40,2.78e+47,1.0799999999999999e+54,4.1899999999999996e+60,0.811778912,0.188212395,4.3e-06,0.200474385,0.206296135,1.121208564,1.105928185,0.0,0.0,11921.48536,286898.9232,130486022.1,692406766.1,4.689432131,22.6066499,0.846839386,4.230545928,34.72731707,109.7981459,0.0,0.0,7.379370293,24.66010256,127674.7317,637408.7627,229.4127983,1077.330416,13.92560976,47.89991044,0.048780488,0.21808479,KDD_second_3.csv,SmartLight1,ARM Cortex-M0,None,32KB,64KB,0.3W,Very Low,RandomForest
4509,41,229.4127983,0.0,2392.086369,130457083.1,0.0,0.0,0.712284174,0.489756525,0.0,4.81e+27,1.85e+34,7.169999999999999e+40,2.78e+47,1.0799999999999999e+54,4.1899999999999996e+60,0.811778912,0.188212395,4.3e-06,0.200474385,0.206296135,1.121208564,1.105928185,0.0,0.0,11921.48536,286898.9232,130486022.1,692406766.1,4.689432131,22.6066499,0.846839386,4.230545928,34.72731707,109.7981459,0.0,0.0,7.379370293,24.66010256,127674.7317,637408.7627,229.4127983,1077.330416,13.92560976,47.89991044,0.048780488,0.21808479,KDD_second_3.csv,SmartLight2,ARM Cortex-M3,None,64KB,128KB,0.5W,Very Low,RandomForest
4509,41,229.4127983,0.0,2392.086369,130457083.1,0.0,0.0,0.712284174,0.489756525,0.0,4.81e+27,1.85e+34,7.169999999999999e+40,2.78e+47,1.0799999999999999e+54,4.1899999999999996e+60,0.811778912,0.188212395,4.3e-06,0.200474385,0.206296135,1.121208564,1.105928185,0.0,0.0,11921.48536,286898.9232,130486022.1,692406766.1,4.689432131,22.6066499,0.846839386,4.230545928,34.72731707,109.7981459,0.0,0.0,7.379370293,24.66010256,127674.7317,637408.7627,229.4127983,1077.330416,13.92560976,47.89991044,0.048780488,0.21808479,KDD_second_3.csv,SmartSpeaker1,Dual-core ARM Cortex-A7,Mali GPU,1GB,4GB,5W,Low,RandomForest
4509,41,229.4127983,0.0,2392.086369,130457083.1,0.0,0.0,0.712284174,0.489756525,0.0,4.81e+27,1.85e+34,7.169999999999999e+40,2.78e+47,1.0799999999999999e+54,4.1899999999999996e+60,0.811778912,0.188212395,4.3e-06,0.200474385,0.206296135,1.121208564,1.105928185,0.0,0.0,11921.48536,286898.9232,130486022.1,692406766.1,4.689432131,22.6066499,0.846839386,4.230545928,34.72731707,109.7981459,0.0,0.0,7.379370293,24.66010256,127674.7317,637408.7627,229.4127983,1077.330416,13.92560976,47.89991044,0.048780488,0.21808479,KDD_second_3.csv,SmartSpeaker2,Quad-core ARM Cortex-A53,Mali GPU,2GB,8GB,10W,Low,RandomForest
4509,41,229.4127983,0.0,2392.086369,130457083.1,0.0,0.0,0.712284174,0.489756525,0.0,4.81e+27,1.85e+34,7.169999999999999e+40,2.78e+47,1.0799999999999999e+54,4.1899999999999996e+60,0.811778912,0.188212395,4.3e-06,0.200474385,0.206296135,1.121208564,1.105928185,0.0,0.0,11921.48536,286898.9232,130486022.1,692406766.1,4.689432131,22.6066499,0.846839386,4.230545928,34.72731707,109.7981459,0.0,0.0,7.379370293,24.66010256,127674.7317,637408.7627,229.4127983,1077.330416,13.92560976,47.89991044,0.048780488,0.21808479,KDD_second_3.csv,WearableCamera1,ARM Cortex-A7,Mali GPU,512MB,1GB,5W,Low,RandomForest
4509,41,229.4127983,0.0,2392.086369,130457083.1,0.0,0.0,0.712284174,0.489756525,0.0,4.81e+27,1.85e+34,7.169999999999999e+40,2.78e+47,1.0799999999999999e+54,4.1899999999999996e+60,0.811778912,0.188212395,4.3e-06,0.200474385,0.206296135,1.121208564,1.105928185,0.0,0.0,11921.48536,286898.9232,130486022.1,692406766.1,4.689432131,22.6066499,0.846839386,4.230545928,34.72731707,109.7981459,0.0,0.0,7.379370293,24.66010256,127674.7317,637408.7627,229.4127983,1077.330416,13.92560976,47.89991044,0.048780488,0.21808479,KDD_second_3.csv,WearableCamera2,Octa-core Snapdragon,Adreno GPU,2GB,16GB,15W,Moderate,RandomForest
4509,41,229.4127983,0.0,2392.086369,130457083.1,0.0,0.0,0.712284174,0.489756525,0.0,4.81e+27,1.85e+34,7.169999999999999e+40,2.78e+47,1.0799999999999999e+54,4.1899999999999996e+60,0.811778912,0.188212395,4.3e-06,0.200474385,0.206296135,1.121208564,1.105928185,0.0,0.0,11921.48536,286898.9232,130486022.1,692406766.1,4.689432131,22.6066499,0.846839386,4.230545928,34.72731707,109.7981459,0.0,0.0,7.379370293,24.66010256,127674.7317,637408.7627,229.4127983,1077.330416,13.92560976,47.89991044,0.048780488,0.21808479,KDD_second_3.csv,SmartLock1,ARM Cortex-M4,None,128KB,256KB,1W,Very Low,RandomForest
4509,41,229.4127983,0.0,2392.086369,130457083.1,0.0,0.0,0.712284174,0.489756525,0.0,4.81e+27,1.85e+34,7.169999999999999e+40,2.78e+47,1.0799999999999999e+54,4.1899999999999996e+60,0.811778912,0.188212395,4.3e-06,0.200474385,0.206296135,1.121208564,1.105928185,0.0,0.0,11921.48536,286898.9232,130486022.1,692406766.1,4.689432131,22.6066499,0.846839386,4.230545928,34.72731707,109.7981459,0.0,0.0,7.379370293,24.66010256,127674.7317,637408.7627,229.4127983,1077.330416,13.92560976,47.89991044,0.048780488,0.21808479,KDD_second_3.csv,SmartLock2,ARM Cortex-A9,None,256MB,512MB,2W,Low,RandomForest
4509,41,229.4127983,0.0,2392.086369,130457083.1,0.0,0.0,0.712284174,0.489756525,0.0,4.81e+27,1.85e+34,7.169999999999999e+40,2.78e+47,1.0799999999999999e+54,4.1899999999999996e+60,0.811778912,0.188212395,4.3e-06,0.200474385,0.206296135,1.121208564,1.105928185,0.0,0.0,11921.48536,286898.9232,130486022.1,692406766.1,4.689432131,22.6066499,0.846839386,4.230545928,34.72731707,109.7981459,0.0,0.0,7.379370293,24.66010256,127674.7317,637408.7627,229.4127983,1077.330416,13.92560976,47.89991044,0.048780488,0.21808479,KDD_second_3.csv,SmartThermostat1,ARM Cortex-M0+,None,64KB,128KB,0.5W,Very Low,RandomForest
4509,41,229.4127983,0.0,2392.086369,130457083.1,0.0,0.0,0.712284174,0.489756525,0.0,4.81e+27,1.85e+34,7.169999999999999e+40,2.78e+47,1.0799999999999999e+54,4.1899999999999996e+60,0.811778912,0.188212395,4.3e-06,0.200474385,0.206296135,1.121208564,1.105928185,0.0,0.0,11921.48536,286898.9232,130486022.1,692406766.1,4.689432131,22.6066499,0.846839386,4.230545928,34.72731707,109.7981459,0.0,0.0,7.379370293,24.66010256,127674.7317,637408.7627,229.4127983,1077.330416,13.92560976,47.89991044,0.048780488,0.21808479,KDD_second_3.csv,SmartThermostat2,ARM Cortex-A5,None,256MB,512MB,1W,Low,RandomForest
4509,41,229.4127983,0.0,2392.086369,130457083.1,0.0,0.0,0.712284174,0.489756525,0.0,4.81e+27,1.85e+34,7.169999999999999e+40,2.78e+47,1.0799999999999999e+54,4.1899999999999996e+60,0.811778912,0.188212395,4.3e-06,0.200474385,0.206296135,1.121208564,1.105928185,0.0,0.0,11921.48536,286898.9232,130486022.1,692406766.1,4.689432131,22.6066499,0.846839386,4.230545928,34.72731707,109.7981459,0.0,0.0,7.379370293,24.66010256,127674.7317,637408.7627,229.4127983,1077.330416,13.92560976,47.89991044,0.048780488,0.21808479,KDD_second_3.csv,SmartWatch1,ARM Cortex-M4,None,256KB,512KB,2W,Very Low,RandomForest
4509,41,229.4127983,0.0,2392.086369,130457083.1,0.0,0.0,0.712284174,0.489756525,0.0,4.81e+27,1.85e+34,7.169999999999999e+40,2.78e+47,1.0799999999999999e+54,4.1899999999999996e+60,0.811778912,0.188212395,4.3e-06,0.200474385,0.206296135,1.121208564,1.105928185,0.0,0.0,11921.48536,286898.9232,130486022.1,692406766.1,4.689432131,22.6066499,0.846839386,4.230545928,34.72731707,109.7981459,0.0,0.0,7.379370293,24.66010256,127674.7317,637408.7627,229.4127983,1077.330416,13.92560976,47.89991044,0.048780488,0.21808479,KDD_second_3.csv,SmartWatch2,Dual-core ARM Cortex-A7,Mali GPU,512MB,1GB,5W,Low,RandomForest
4509,41,229.4127983,0.0,2392.086369,130457083.1,0.0,0.0,0.712284174,0.489756525,0.0,4.81e+27,1.85e+34,7.169999999999999e+40,2.78e+47,1.0799999999999999e+54,4.1899999999999996e+60,0.811778912,0.188212395,4.3e-06,0.200474385,0.206296135,1.121208564,1.105928185,0.0,0.0,11921.48536,286898.9232,130486022.1,692406766.1,4.689432131,22.6066499,0.846839386,4.230545928,34.72731707,109.7981459,0.0,0.0,7.379370293,24.66010256,127674.7317,637408.7627,229.4127983,1077.330416,13.92560976,47.89991044,0.048780488,0.21808479,KDD_second_3.csv,SmartScale1,ARM Cortex-M0+,None,32KB,64KB,0.3W,Very Low,RandomForest
4509,41,229.4127983,0.0,2392.086369,130457083.1,0.0,0.0,0.712284174,0.489756525,0.0,4.81e+27,1.85e+34,7.169999999999999e+40,2.78e+47,1.0799999999999999e+54,4.1899999999999996e+60,0.811778912,0.188212395,4.3e-06,0.200474385,0.206296135,1.121208564,1.105928185,0.0,0.0,11921.48536,286898.9232,130486022.1,692406766.1,4.689432131,22.6066499,0.846839386,4.230545928,34.72731707,109.7981459,0.0,0.0,7.379370293,24.66010256,127674.7317,637408.7627,229.4127983,1077.330416,13.92560976,47.89991044,0.048780488,0.21808479,KDD_second_3.csv,SmartScale2,ARM Cortex-A8,None,128MB,256MB,1W,Very Low,RandomForest
4509,41,229.4127983,0.0,2392.086369,130457083.1,0.0,0.0,0.712284174,0.489756525,0.0,4.81e+27,1.85e+34,7.169999999999999e+40,2.78e+47,1.0799999999999999e+54,4.1899999999999996e+60,0.811778912,0.188212395,4.3e-06,0.200474385,0.206296135,1.121208564,1.105928185,0.0,0.0,11921.48536,286898.9232,130486022.1,692406766.1,4.689432131,22.6066499,0.846839386,4.230545928,34.72731707,109.7981459,0.0,0.0,7.379370293,24.66010256,127674.7317,637408.7627,229.4127983,1077.330416,13.92560976,47.89991044,0.048780488,0.21808479,KDD_second_3.csv,SmartMirror1,Dual-core ARM Cortex-A9,Mali GPU,1GB,8GB,10W,Low,RandomForest
4509,41,229.4127983,0.0,2392.086369,130457083.1,0.0,0.0,0.712284174,0.489756525,0.0,4.81e+27,1.85e+34,7.169999999999999e+40,2.78e+47,1.0799999999999999e+54,4.1899999999999996e+60,0.811778912,0.188212395,4.3e-06,0.200474385,0.206296135,1.121208564,1.105928185,0.0,0.0,11921.48536,286898.9232,130486022.1,692406766.1,4.689432131,22.6066499,0.846839386,4.230545928,34.72731707,109.7981459,0.0,0.0,7.379370293,24.66010256,127674.7317,637408.7627,229.4127983,1077.330416,13.92560976,47.89991044,0.048780488,0.21808479,KDD_second_3.csv,SmartMirror2,Quad-core ARM Cortex-A53,Mali GPU,2GB,16GB,15W,Moderate,RandomForest
4509,41,229.4127983,0.0,2392.086369,130457083.1,0.0,0.0,0.712284174,0.489756525,0.0,4.81e+27,1.85e+34,7.169999999999999e+40,2.78e+47,1.0799999999999999e+54,4.1899999999999996e+60,0.811778912,0.188212395,4.3e-06,0.200474385,0.206296135,1.121208564,1.105928185,0.0,0.0,11921.48536,286898.9232,130486022.1,692406766.1,4.689432131,22.6066499,0.846839386,4.230545928,34.72731707,109.7981459,0.0,0.0,7.379370293,24.66010256,127674.7317,637408.7627,229.4127983,1077.330416,13.92560976,47.89991044,0.048780488,0.21808479,KDD_second_3.csv,IoTGateway1,Quad-core ARM Cortex-A53,None,1GB,4GB,10W,Low,RandomForest
4509,41,229.4127983,0.0,2392.086369,130457083.1,0.0,0.0,0.712284174,0.489756525,0.0,4.81e+27,1.85e+34,7.169999999999999e+40,2.78e+47,1.0799999999999999e+54,4.1899999999999996e+60,0.811778912,0.188212395,4.3e-06,0.200474385,0.206296135,1.121208564,1.105928185,0.0,0.0,11921.48536,286898.9232,130486022.1,692406766.1,4.689432131,22.6066499,0.846839386,4.230545928,34.72731707,109.7981459,0.0,0.0,7.379370293,24.66010256,127674.7317,637408.7627,229.4127983,1077.330416,13.92560976,47.89991044,0.048780488,0.21808479,KDD_second_3.csv,IoTGateway2,Octa-core Snapdragon,Adreno GPU,2GB,8GB,15W,Moderate,RandomForest
4509,41,229.4127983,0.0,2392.086369,130457083.1,0.0,0.0,0.712284174,0.489756525,0.0,4.81e+27,1.85e+34,7.169999999999999e+40,2.78e+47,1.0799999999999999e+54,4.1899999999999996e+60,0.811778912,0.188212395,4.3e-06,0.200474385,0.206296135,1.121208564,1.105928185,0.0,0.0,11921.48536,286898.9232,130486022.1,692406766.1,4.689432131,22.6066499,0.846839386,4.230545928,34.72731707,109.7981459,0.0,0.0,7.379370293,24.66010256,127674.7317,637408.7627,229.4127983,1077.330416,13.92560976,47.89991044,0.048780488,0.21808479,KDD_second_3.csv,SmartLockBox1,ARM Cortex-M3,None,64KB,128KB,0.5W,Very Low,RandomForest
4509,41,229.4127983,0.0,2392.086369,130457083.1,0.0,0.0,0.712284174,0.489756525,0.0,4.81e+27,1.85e+34,7.169999999999999e+40,2.78e+47,1.0799999999999999e+54,4.1899999999999996e+60,0.811778912,0.188212395,4.3e-06,0.200474385,0.206296135,1.121208564,1.105928185,0.0,0.0,11921.48536,286898.9232,130486022.1,692406766.1,4.689432131,22.6066499,0.846839386,4.230545928,34.72731707,109.7981459,0.0,0.0,7.379370293,24.66010256,127674.7317,637408.7627,229.4127983,1077.330416,13.92560976,47.89991044,0.048780488,0.21808479,KDD_second_3.csv,SmartLockBox2,ARM Cortex-A5,None,256MB,512MB,1W,Low,RandomForest
4509,41,229.4127983,0.0,2392.086369,130457083.1,0.0,0.0,0.712284174,0.489756525,0.0,4.81e+27,1.85e+34,7.169999999999999e+40,2.78e+47,1.0799999999999999e+54,4.1899999999999996e+60,0.811778912,0.188212395,4.3e-06,0.200474385,0.206296135,1.121208564,1.105928185,0.0,0.0,11921.48536,286898.9232,130486022.1,692406766.1,4.689432131,22.6066499,0.846839386,4.230545928,34.72731707,109.7981459,0.0,0.0,7.379370293,24.66010256,127674.7317,637408.7627,229.4127983,1077.330416,13.92560976,47.89991044,0.048780488,0.21808479,KDD_second_3.csv,SmartRouter1,Dual-core ARM Cortex-A9,Mali GPU,1GB,4GB,10W,Low,RandomForest
4509,41,229.4127983,0.0,2392.086369,130457083.1,0.0,0.0,0.712284174,0.489756525,0.0,4.81e+27,1.85e+34,7.169999999999999e+40,2.78e+47,1.0799999999999999e+54,4.1899999999999996e+60,0.811778912,0.188212395,4.3e-06,0.200474385,0.206296135,1.121208564,1.105928185,0.0,0.0,11921.48536,286898.9232,130486022.1,692406766.1,4.689432131,22.6066499,0.846839386,4.230545928,34.72731707,109.7981459,0.0,0.0,7.379370293,24.66010256,127674.7317,637408.7627,229.4127983,1077.330416,13.92560976,47.89991044,0.048780488,0.21808479,KDD_second_3.csv,SmartRouter2,Quad-core ARM Cortex-A53,Mali GPU,2GB,8GB,15W,Moderate,RandomForest
4508,41,231.0958224,0.0,3097.384807,256541372.1,0.0,0.0,0.761205883,0.498377653,0.0,5.31e+28,3.33e+35,2.1e+42,1.32e+49,8.28e+55,5.2e+62,0.926418931,0.073576815,2.05e-06,0.07180169,0.152416725,1.127300445,1.110785287,0.0,0.0,6252.902388,111234.0029,256598292.8,1523911880.0,0.429536549,2.018998824,0.130375734,0.583238496,35.01152439,110.0789448,0.0,0.0,7.850909415,27.17987506,184957.9268,998037.1345,231.0958224,1109.537627,13.60804878,46.9146805,0.048780488,0.21808479,KDD_second_4.csv,CCTVCamera1,ARM Cortex-M4,None,256MB,512MB,3W,Low,RandomForest
4508,41,231.0958224,0.0,3097.384807,256541372.1,0.0,0.0,0.761205883,0.498377653,0.0,5.31e+28,3.33e+35,2.1e+42,1.32e+49,8.28e+55,5.2e+62,0.926418931,0.073576815,2.05e-06,0.07180169,0.152416725,1.127300445,1.110785287,0.0,0.0,6252.902388,111234.0029,256598292.8,1523911880.0,0.429536549,2.018998824,0.130375734,0.583238496,35.01152439,110.0789448,0.0,0.0,7.850909415,27.17987506,184957.9268,998037.1345,231.0958224,1109.537627,13.60804878,46.9146805,0.048780488,0.21808479,KDD_second_4.csv,CCTVCamera2,ARM Cortex-A7,None,512MB,1GB,5W,Low,RandomForest
4508,41,231.0958224,0.0,3097.384807,256541372.1,0.0,0.0,0.761205883,0.498377653,0.0,5.31e+28,3.33e+35,2.1e+42,1.32e+49,8.28e+55,5.2e+62,0.926418931,0.073576815,2.05e-06,0.07180169,0.152416725,1.127300445,1.110785287,0.0,0.0,6252.902388,111234.0029,256598292.8,1523911880.0,0.429536549,2.018998824,0.130375734,0.583238496,35.01152439,110.0789448,0.0,0.0,7.850909415,27.17987506,184957.9268,998037.1345,231.0958224,1109.537627,13.60804878,46.9146805,0.048780488,0.21808479,KDD_second_4.csv,SmartSensor1,ARM Cortex-M0,None,128KB,256KB,1W,Very Low,LightGBM
4508,41,231.0958224,0.0,3097.384807,256541372.1,0.0,0.0,0.761205883,0.498377653,0.0,5.31e+28,3.33e+35,2.1e+42,1.32e+49,8.28e+55,5.2e+62,0.926418931,0.073576815,2.05e-06,0.07180169,0.152416725,1.127300445,1.110785287,0.0,0.0,6252.902388,111234.0029,256598292.8,1523911880.0,0.429536549,2.018998824,0.130375734,0.583238496,35.01152439,110.0789448,0.0,0.0,7.850909415,27.17987506,184957.9268,998037.1345,231.0958224,1109.537627,13.60804878,46.9146805,0.048780488,0.21808479,KDD_second_4.csv,SmartSensor2,ARM Cortex-A5,None,256KB,512KB,2W,Very Low,LightGBM
4508,41,231.0958224,0.0,3097.384807,256541372.1,0.0,0.0,0.761205883,0.498377653,0.0,5.31e+28,3.33e+35,2.1e+42,1.32e+49,8.28e+55,5.2e+62,0.926418931,0.073576815,2.05e-06,0.07180169,0.152416725,1.127300445,1.110785287,0.0,0.0,6252.902388,111234.0029,256598292.8,1523911880.0,0.429536549,2.018998824,0.130375734,0.583238496,35.01152439,110.0789448,0.0,0.0,7.850909415,27.17987506,184957.9268,998037.1345,231.0958224,1109.537627,13.60804878,46.9146805,0.048780488,0.21808479,KDD_second_4.csv,SmartPlug1,ARM Cortex-M3,None,64KB,128KB,0.5W,Very Low,LightGBM
4508,41,231.0958224,0.0,3097.384807,256541372.1,0.0,0.0,0.761205883,0.498377653,0.0,5.31e+28,3.33e+35,2.1e+42,1.32e+49,8.28e+55,5.2e+62,0.926418931,0.073576815,2.05e-06,0.07180169,0.152416725,1.127300445,1.110785287,0.0,0.0,6252.902388,111234.0029,256598292.8,1523911880.0,0.429536549,2.018998824,0.130375734,0.583238496,35.01152439,110.0789448,0.0,0.0,7.850909415,27.17987506,184957.9268,998037.1345,231.0958224,1109.537627,13.60804878,46.9146805,0.048780488,0.21808479,KDD_second_4.csv,SmartPlug2,ARM Cortex-A9,None,256MB,512MB,2W,Low,RandomForest
4508,41,231.0958224,0.0,3097.384807,256541372.1,0.0,0.0,0.761205883,0.498377653,0.0,5.31e+28,3.33e+35,2.1e+42,1.32e+49,8.28e+55,5.2e+62,0.926418931,0.073576815,2.05e-06,0.07180169,0.152416725,1.127300445,1.110785287,0.0,0.0,6252.902388,111234.0029,256598292.8,1523911880.0,0.429536549,2.018998824,0.130375734,0.583238496,35.01152439,110.0789448,0.0,0.0,7.850909415,27.17987506,184957.9268,998037.1345,231.0958224,1109.537627,13.60804878,46.9146805,0.048780488,0.21808479,KDD_second_4.csv,EdgeDevice1,Quad-core ARM Cortex-A53,Mali GPU,2GB,8GB,10W,Low,RandomForest
4508,41,231.0958224,0.0,3097.384807,256541372.1,0.0,0.0,0.761205883,0.498377653,0.0,5.31e+28,3.33e+35,2.1e+42,1.32e+49,8.28e+55,5.2e+62,0.926418931,0.073576815,2.05e-06,0.07180169,0.152416725,1.127300445,1.110785287,0.0,0.0,6252.902388,111234.0029,256598292.8,1523911880.0,0.429536549,2.018998824,0.130375734,0.583238496,35.01152439,110.0789448,0.0,0.0,7.850909415,27.17987506,184957.9268,998037.1345,231.0958224,1109.537627,13.60804878,46.9146805,0.048780488,0.21808479,KDD_second_4.csv,EdgeDevice2,Dual-core Intel Atom,Integrated Graphics,4GB,32GB,15W,Moderate,RandomForest
4508,41,231.0958224,0.0,3097.384807,256541372.1,0.0,0.0,0.761205883,0.498377653,0.0,5.31e+28,3.33e+35,2.1e+42,1.32e+49,8.28e+55,5.2e+62,0.926418931,0.073576815,2.05e-06,0.07180169,0.152416725,1.127300445,1.110785287,0.0,0.0,6252.902388,111234.0029,256598292.8,1523911880.0,0.429536549,2.018998824,0.130375734,0.583238496,35.01152439,110.0789448,0.0,0.0,7.850909415,27.17987506,184957.9268,998037.1345,231.0958224,1109.537627,13.60804878,46.9146805,0.048780488,0.21808479,KDD_second_4.csv,EdgeDevice3,Octa-core Snapdragon,Adreno GPU,6GB,64GB,20W,Moderate,RandomForest
4508,41,231.0958224,0.0,3097.384807,256541372.1,0.0,0.0,0.761205883,0.498377653,0.0,5.31e+28,3.33e+35,2.1e+42,1.32e+49,8.28e+55,5.2e+62,0.926418931,0.073576815,2.05e-06,0.07180169,0.152416725,1.127300445,1.110785287,0.0,0.0,6252.902388,111234.0029,256598292.8,1523911880.0,0.429536549,2.018998824,0.130375734,0.583238496,35.01152439,110.0789448,0.0,0.0,7.850909415,27.17987506,184957.9268,998037.1345,231.0958224,1109.537627,13.60804878,46.9146805,0.048780488,0.21808479,KDD_second_4.csv,EdgeServer1,Dual-core Intel Xeon,Integrated Graphics,8GB,128GB,50W,High,RandomForest
4508,41,231.0958224,0.0,3097.384807,256541372.1,0.0,0.0,0.761205883,0.498377653,0.0,5.31e+28,3.33e+35,2.1e+42,1.32e+49,8.28e+55,5.2e+62,0.926418931,0.073576815,2.05e-06,0.07180169,0.152416725,1.127300445,1.110785287,0.0,0.0,6252.902388,111234.0029,256598292.8,1523911880.0,0.429536549,2.018998824,0.130375734,0.583238496,35.01152439,110.0789448,0.0,0.0,7.850909415,27.17987506,184957.9268,998037.1345,231.0958224,1109.537627,13.60804878,46.9146805,0.048780488,0.21808479,KDD_second_4.csv,EdgeServer2,Hexa-core AMD Ryzen,Radeon Graphics,16GB,256GB,80W,High,RandomForest
